Date,Open,High,Low,Close,Volume
3/3/2023 17:05,1572.39,1573.7,1572.26,1572.26,190.614348
3/3/2023 17:06,1572.6,1572.67,1570.9,1570.9,100.9690124
3/3/2023 17:07,1570.99,1572.29,1570.97,1571.93,135.434375
3/3/2023 17:08,1571.74,1572.2,1571.74,1572.05,48.37158436
3/3/2023 17:09,1571.93,1572.2,1571.85,1571.85,25.64217879
3/3/2023 17:10,1571.77,1572.85,1571.28,1572.64,139.2943328
3/3/2023 17:11,1572.6,1573.8,1572.2,1572.84,127.5412066
3/3/2023 17:12,1572.93,1573,1571.5,1572.38,585.7083608
3/3/2023 17:13,1572.37,1572.6,1572,1572.38,191.9260099
3/3/2023 17:14,1572.35,1572.5,1570.59,1570.86,109.1107141
3/3/2023 17:15,1570.91,1571.3,1570.13,1571.3,69.61873162
3/3/2023 17:16,1571.3,1571.34,1570.35,1570.51,31.26615773
3/3/2023 17:17,1570.5,1571,1570.5,1570.9,29.32518056
3/3/2023 17:18,1570.91,1571.22,1569.71,1569.91,208.9270771
3/3/2023 17:19,1569.85,1570.51,1569.71,1570.47,39.81854154
3/3/2023 17:20,1570.43,1571.7,1570.26,1570.8,145.4595556
3/3/2023 17:21,1570.83,1571.12,1570.71,1571.03,53.11390783
3/3/2023 17:22,1571.1,1572.4,1571.08,1571.77,78.95712419
3/3/2023 17:23,1571.85,1572,1571.44,1571.54,42.34345476
3/3/2023 17:24,1571.54,1571.65,1570.8,1571.02,68.84172786
3/3/2023 17:25,1570.97,1571.22,1570.83,1571.05,24.13596973
3/3/2023 17:26,1571.04,1572.39,1570.9,1572.34,64.82023174
3/3/2023 17:27,1572.37,1572.6,1570.85,1571.84,31.48532304
3/3/2023 17:28,1571.84,1572.71,1570.85,1572.69,147.127535
3/3/2023 17:29,1572.71,1573.1,1572.2,1572.52,62.06285955
3/3/2023 17:30,1572.51,1572.8,1571.62,1571.65,54.21718757
3/3/2023 17:31,1571.7,1572.41,1571.38,1572.1,47.35378031
3/3/2023 17:32,1572,1573.3,1571.62,1573.17,78.94011059
3/3/2023 17:33,1573.3,1573.3,1572.23,1572.49,109.9288914
3/3/2023 17:34,1572.42,1572.5,1571.5,1571.64,107.9542686
3/3/2023 17:35,1571.6,1571.9,1570.73,1570.79,86.71771564
3/3/2023 17:36,1570.81,1571.4,1570.13,1570.85,78.18503146
3/3/2023 17:37,1570.85,1571.3,1570.77,1570.99,56.47517508
3/3/2023 17:38,1570.98,1571.2,1570.5,1571.2,35.74967363
3/3/2023 17:39,1571,1571.6,1570.64,1571.28,39.10771251
3/3/2023 17:40,1571.28,1571.6,1570.84,1570.88,79.48658698
3/3/2023 17:41,1570.8,1571.1,1570.8,1571.01,21.72078055
3/3/2023 17:42,1571,1571.86,1570.96,1571.11,96.71029149
3/3/2023 17:43,1571.18,1571.5,1571.04,1571.25,18.31049431
3/3/2023 17:44,1571.22,1571.73,1570.96,1571.3,50.01257355
3/3/2023 17:45,1571.3,1571.9,1570.83,1571.79,77.44523967
3/3/2023 17:46,1571.79,1572.74,1571.27,1572.46,65.33830004
3/3/2023 17:47,1572.56,1573.14,1571.21,1572.51,61.15140774
3/3/2023 17:48,1572.48,1573.1,1571.21,1572.83,30.84713544
3/3/2023 17:49,1572.97,1573.1,1572.4,1572.63,33.84651077
3/3/2023 17:50,1572.63,1573.2,1572.35,1572.95,87.29742051
3/3/2023 17:51,1572.95,1573.2,1572.59,1572.64,30.80649054
3/3/2023 17:52,1572.64,1573.4,1572.09,1573.4,85.42458152
3/3/2023 17:53,1573.4,1573.9,1572.09,1573.29,54.174646
3/3/2023 17:54,1573.28,1574,1573.2,1573.54,67.03649136
3/3/2023 17:55,1573.58,1575.1,1572.09,1573.4,187.7888085
3/3/2023 17:56,1573.8,1574.64,1573.3,1573.72,162.7534782
3/3/2023 17:57,1573.83,1573.83,1572.38,1572.38,121.4399726
3/3/2023 17:58,1572.38,1572.89,1572.23,1572.69,79.51463299
3/3/2023 17:59,1572.68,1572.9,1571.58,1572.38,43.75534095
3/3/2023 18:00,1572.9,1572.9,1572.3,1572.43,93.99762546
3/3/2023 18:01,1572.42,1572.8,1571.67,1572.35,112.9686295
3/3/2023 18:02,1572.19,1573.45,1571.89,1572.51,148.334749
3/3/2023 18:03,1572.56,1572.74,1571.5,1571.5,75.97002211
3/3/2023 18:04,1571.53,1572.1,1571.52,1571.7,38.1647518
3/3/2023 18:05,1571.57,1572.1,1571.55,1571.7,84.83007778
3/3/2023 18:06,1571.71,1572.55,1571.71,1572.28,113.7677441
3/3/2023 18:07,1572.34,1572.9,1571.73,1572.8,78.12293222
3/3/2023 18:08,1572.81,1572.9,1572.5,1572.79,48.64160961
3/3/2023 18:09,1572.78,1573.52,1572.6,1573.1,182.9395678
3/3/2023 18:10,1573.07,1573.25,1572.31,1573.19,90.05682237
3/3/2023 18:11,1573.19,1573.32,1572.47,1572.52,60.5866814
3/3/2023 18:12,1572.52,1573.19,1572.5,1572.81,54.08667017
3/3/2023 18:13,1572.9,1572.91,1571.9,1572.33,104.0856225
3/3/2023 18:14,1572.24,1572.63,1572.2,1572.57,27.07589994
3/3/2023 18:15,1572.51,1572.63,1571.43,1571.55,75.19214684
3/3/2023 18:16,1571.55,1572,1571.36,1571.55,126.6328685
3/3/2023 18:17,1571.55,1571.9,1570.97,1571.05,99.84024439
3/3/2023 18:18,1571.05,1571.5,1570.18,1570.86,128.3516589
3/3/2023 18:19,1570.87,1571.1,1570.51,1571,51.6494658
3/3/2023 18:20,1571.01,1571.35,1570.54,1570.56,58.42106256
3/3/2023 18:21,1570.6,1571.1,1570.04,1570.04,54.63984747
3/3/2023 18:22,1570.04,1570.51,1569.08,1569.43,238.6164076
3/3/2023 18:23,1569.39,1570.01,1567.99,1568.46,97.04973414
3/3/2023 18:24,1568.6,1568.87,1567.7,1568.07,67.53557245
3/3/2023 18:25,1568.06,1568.88,1567.93,1568.44,125.193822
3/3/2023 18:26,1568.48,1569.6,1568.41,1569.6,112.9493613
3/3/2023 18:27,1569.54,1569.59,1568.4,1569.29,64.02044382
3/3/2023 18:28,1569.29,1569.8,1568.4,1568.56,107.3297429
3/3/2023 18:29,1568.53,1569,1567.52,1568.09,116.2417178
3/3/2023 18:30,1568.1,1568.76,1567.93,1568.34,43.62349865
3/3/2023 18:31,1568.35,1568.35,1567.77,1568.16,79.34677846
3/3/2023 18:32,1568.16,1568.2,1567.08,1567.25,122.757664
3/3/2023 18:33,1567.24,1567.7,1563.3,1565.02,635.5549983
3/3/2023 18:34,1565.33,1565.6,1564.02,1565.11,104.3607233
3/3/2023 18:35,1565.14,1565.73,1564.52,1565.3,218.1053741
3/3/2023 18:36,1565.21,1565.25,1564.33,1564.98,59.46920511
3/3/2023 18:37,1564.92,1564.92,1563.37,1563.99,132.7827068
3/3/2023 18:38,1564,1564.5,1563.7,1564.49,75.8913525
3/3/2023 18:39,1564.49,1564.97,1563.6,1564.18,124.6741834
3/3/2023 18:40,1564.17,1564.23,1550,1556.45,4505.119439
3/3/2023 18:41,1556.57,1557.98,1553.2,1554.34,540.7137107
3/3/2023 18:42,1554.39,1560.47,1554.1,1559.05,441.3004283
3/3/2023 18:43,1558.92,1559.6,1557.5,1558.02,190.8936253
3/3/2023 18:44,1559.6,1563.15,1558.9,1561.35,504.5517672
3/3/2023 18:45,1561.4,1562.42,1560.2,1560.27,260.8213575
3/3/2023 18:46,1560.15,1560.37,1557.35,1558.04,568.6702381
3/3/2023 18:47,1558.03,1558.51,1556.46,1557.77,532.8859775
3/3/2023 18:48,1557.8,1558.09,1557.13,1557.75,147.5994036
3/3/2023 18:49,1558.1,1559.4,1557.76,1558.46,119.8370255
3/3/2023 18:50,1558.52,1559.49,1558.32,1559.46,148.464204
3/3/2023 18:51,1559.45,1562.13,1558.33,1562.13,357.2888158
3/3/2023 18:52,1562.19,1562.65,1560.87,1562.6,192.6896119
3/3/2023 18:53,1562.63,1563.9,1562.6,1563.08,195.8304849
3/3/2023 18:54,1563.08,1563.11,1561.64,1562.86,85.62895818
3/3/2023 18:55,1562.85,1563,1561,1562.1,163.8135456
3/3/2023 18:56,1562.09,1562.4,1561,1561.34,135.5785962
3/3/2023 18:57,1561.35,1561.45,1559.9,1560.67,150.4277221
3/3/2023 18:58,1560.66,1560.8,1558.96,1559.71,182.8226072
3/3/2023 18:59,1559.67,1560.2,1559.21,1560.02,135.5135286
3/3/2023 19:00,1559.6,1560.38,1559.14,1559.68,301.0597604
3/3/2023 19:01,1559.68,1559.68,1558.6,1559.46,189.2303089
3/3/2023 19:02,1559.47,1559.7,1558.51,1559.3,129.0927319
3/3/2023 19:03,1559.57,1560.28,1558.5,1559.27,129.635891
3/3/2023 19:04,1559.28,1559.6,1558.1,1559.59,139.9452866
3/3/2023 19:05,1559.6,1559.6,1558.42,1559.35,56.57100211
3/3/2023 19:06,1559.36,1560.2,1558.43,1560.08,74.48220048
3/3/2023 19:07,1560.19,1560.24,1558.5,1558.6,128.3710765
3/3/2023 19:08,1558.64,1560.23,1558.32,1560.23,167.5562062
3/3/2023 19:09,1560.23,1560.23,1558.56,1558.8,81.61147269
3/3/2023 19:10,1558.8,1559.16,1557.2,1559.08,186.2858736
3/3/2023 19:11,1559.1,1559.9,1558.26,1558.42,166.6008372
3/3/2023 19:12,1558.41,1559.52,1558.41,1559.06,149.561904
3/3/2023 19:13,1559.2,1559.94,1558.49,1559.94,107.1591066
3/3/2023 19:14,1559.82,1560,1559.47,1559.5,33.20321415
3/3/2023 19:15,1559.79,1560.1,1558.96,1559.95,567.62088
3/3/2023 19:16,1559.8,1561.7,1559.4,1561.39,114.6393988
3/3/2023 19:17,1561.42,1562.86,1561.1,1562.29,145.4802302
3/3/2023 19:18,1561.38,1562.93,1561.38,1561.74,86.92072143
3/3/2023 19:19,1561.74,1562.41,1561.12,1561.46,231.0315963
3/3/2023 19:20,1561.5,1562.74,1561.46,1561.93,61.24905954
3/3/2023 19:21,1561.93,1562.06,1560.1,1561.14,132.4792738
3/3/2023 19:22,1561.3,1562.06,1560.91,1561.8,47.18943676
3/3/2023 19:23,1561.85,1561.85,1560.8,1561.37,65.45713777
3/3/2023 19:24,1561.4,1561.61,1560.9,1561.27,36.66689245
3/3/2023 19:25,1561.37,1562.33,1561.04,1561.4,107.0513539
3/3/2023 19:26,1561.18,1561.6,1558.76,1560.71,635.2890374
3/3/2023 19:27,1560.71,1561.02,1559.39,1559.56,146.5170608
3/3/2023 19:28,1559.3,1559.9,1558.84,1559.41,116.7632208
3/3/2023 19:29,1559.28,1560.3,1558.99,1560.05,385.6292316
3/3/2023 19:30,1560.04,1560.2,1559,1560,86.69173505
3/3/2023 19:31,1560,1560.35,1559.09,1560.27,227.7478751
3/3/2023 19:32,1560.26,1560.6,1560.01,1560.14,74.79616538
3/3/2023 19:33,1560.12,1560.76,1560.11,1560.4,74.58891829
3/3/2023 19:34,1560.38,1560.64,1559.88,1560.42,86.79077773
3/3/2023 19:35,1560.43,1560.69,1560.18,1560.62,23.50813363
3/3/2023 19:36,1560.54,1560.71,1559.7,1560.05,72.82481782
3/3/2023 19:37,1560.2,1560.54,1559.92,1560.08,42.90720173
3/3/2023 19:38,1560.07,1560.1,1559.47,1559.97,64.48178159
3/3/2023 19:39,1559.99,1560.38,1559.01,1559.7,96.47680603
3/3/2023 19:40,1559.48,1560.02,1558.8,1559.66,106.4670438
3/3/2023 19:41,1559.65,1559.99,1559.4,1559.77,42.62225397
3/3/2023 19:42,1559.62,1561.17,1559.4,1560.9,66.12273814
3/3/2023 19:43,1560.89,1561.83,1560.3,1561.68,66.19965914
3/3/2023 19:44,1561.67,1562.58,1561.13,1562.44,64.97406596
3/3/2023 19:45,1562.44,1562.57,1561.9,1562.29,77.94097533
3/3/2023 19:46,1562.41,1562.57,1561.41,1562.44,138.8344096
3/3/2023 19:47,1562.56,1563.17,1562.2,1562.41,65.72727963
3/3/2023 19:48,1562.52,1563.02,1561.5,1562.3,132.4627355
3/3/2023 19:49,1562.16,1563.52,1561.9,1563.52,176.3156598
3/3/2023 19:50,1563.52,1565.12,1562.41,1564.61,365.1765332
3/3/2023 19:51,1564.82,1566.03,1563.67,1565.37,222.2157486
3/3/2023 19:52,1565.32,1568.2,1564.67,1568.2,178.2532912
3/3/2023 19:53,1568.02,1568.6,1566.52,1566.75,301.7738148
3/3/2023 19:54,1566.58,1567.1,1566.1,1566.77,93.05349005
3/3/2023 19:55,1566.64,1566.8,1565.31,1565.53,91.22477522
3/3/2023 19:56,1565.53,1566.3,1564.98,1565.13,127.1331997
3/3/2023 19:57,1566.29,1566.29,1564.97,1565.33,132.0948103
3/3/2023 19:58,1565.25,1566.2,1564.9,1566.09,76.13637119
3/3/2023 19:59,1566.09,1566.26,1565,1565.6,173.5826958
3/3/2023 20:00,1565.6,1566.83,1565.3,1566.6,95.93240922
3/3/2023 20:01,1566.49,1567.2,1565.82,1566.73,48.50443428
3/3/2023 20:02,1566.8,1567.13,1565.84,1565.84,48.56579717
3/3/2023 20:03,1565.97,1566.5,1565.32,1566.5,63.38063726
3/3/2023 20:04,1566.49,1567.4,1565.68,1567.22,18.30748039
3/3/2023 20:05,1567.19,1567.2,1566.42,1566.69,30.71561373
3/3/2023 20:06,1566.77,1566.81,1565.22,1565.82,173.197201
3/3/2023 20:07,1565.79,1566.49,1565.47,1565.99,95.76106257
3/3/2023 20:08,1566.02,1566.9,1565.7,1566.42,83.15603543
3/3/2023 20:09,1566.46,1566.46,1565.7,1566,67.9156024
3/3/2023 20:10,1565.99,1566.7,1565.4,1565.54,78.3825455
3/3/2023 20:11,1565.53,1565.9,1565.26,1565.5,47.32570574
3/3/2023 20:12,1565.34,1566.98,1565.34,1566.11,108.474659
3/3/2023 20:13,1566.11,1566.3,1565.22,1565.56,52.48984966
3/3/2023 20:14,1565.57,1565.7,1564.92,1565,28.56027135
3/3/2023 20:15,1565.15,1566,1564.96,1565.97,234.3302623
3/3/2023 20:16,1565.97,1566.8,1564.96,1566.16,43.91698834
3/3/2023 20:17,1566.17,1566.28,1565.61,1565.83,48.43462094
3/3/2023 20:18,1565.82,1565.88,1565.19,1565.19,78.77539846
3/3/2023 20:19,1565.16,1565.33,1562.53,1562.8,191.7589049
3/3/2023 20:20,1562.95,1564.21,1562.69,1563.43,105.0641648
3/3/2023 20:21,1563.41,1563.9,1563.25,1563.82,57.01536428
3/3/2023 20:22,1563.82,1564.41,1563.34,1564.29,73.49870804
3/3/2023 20:23,1564.3,1564.31,1563.38,1563.88,41.5050767
3/3/2023 20:24,1564,1564.72,1563.38,1563.53,44.957312
3/3/2023 20:25,1563.54,1563.73,1562.79,1563.01,70.10328829
3/3/2023 20:26,1563.03,1563.1,1562.35,1562.93,55.95256513
3/3/2023 20:27,1562.94,1563.6,1562.93,1563.5,33.73612056
3/3/2023 20:28,1563.61,1564.18,1563.37,1564.14,65.68152784
3/3/2023 20:29,1564.14,1564.14,1563.38,1564.06,20.87814486
3/3/2023 20:30,1563.88,1563.88,1563,1563.41,59.20108694
3/3/2023 20:31,1563.41,1563.8,1563.27,1563.59,23.63596854
3/3/2023 20:32,1563.6,1563.7,1563.3,1563.58,33.72900216
3/3/2023 20:33,1563.6,1563.64,1561.96,1562.2,82.51487279
3/3/2023 20:34,1562.28,1562.8,1562.27,1562.38,47.82264021
3/3/2023 20:35,1562.37,1562.6,1561.37,1561.38,68.24646176
3/3/2023 20:36,1561.36,1562.27,1559.6,1559.94,149.8976239
3/3/2023 20:37,1559.94,1560.61,1559.09,1559.21,63.0600997
3/3/2023 20:38,1559.22,1559.81,1558.3,1558.7,179.1366152
3/3/2023 20:39,1559.22,1559.9,1558.8,1559.9,60.18277926
3/3/2023 20:40,1559.89,1560.4,1559.26,1560.23,35.18327139
3/3/2023 20:41,1560.21,1560.5,1558.53,1558.56,131.1183014
3/3/2023 20:42,1558.65,1559.26,1558.57,1559.25,46.07355419
3/3/2023 20:43,1559.09,1560.15,1558.58,1558.91,168.6729134
3/3/2023 20:44,1559.2,1560.4,1558.92,1559.88,145.6612301
3/3/2023 20:45,1559.87,1560.5,1559.1,1560.29,123.8111826
3/3/2023 20:46,1560.25,1560.42,1559.53,1560.42,37.83306097
3/3/2023 20:47,1560.43,1560.45,1559.49,1559.62,68.19195729
3/3/2023 20:48,1559.57,1559.8,1558.74,1559.03,75.46210606
3/3/2023 20:49,1559.05,1560.35,1559.05,1560.16,70.21543992
3/3/2023 20:50,1560.17,1560.88,1558.7,1560.52,283.4590563
3/3/2023 20:51,1560.48,1560.8,1559.41,1559.7,102.452275
3/3/2023 20:52,1559.42,1559.6,1558.8,1558.89,51.47403517
3/3/2023 20:53,1558.89,1560.16,1558.83,1560.02,85.84302554
3/3/2023 20:54,1560.01,1561.1,1559.4,1560.66,97.76127501
3/3/2023 20:55,1560.66,1560.9,1560.33,1560.58,53.48623209
3/3/2023 20:56,1560.58,1560.93,1559.8,1559.93,53.18358311
3/3/2023 20:57,1559.93,1560.1,1559.54,1559.58,35.16544939
3/3/2023 20:58,1559.58,1560.68,1559.58,1560.3,60.97173077
3/3/2023 20:59,1560.25,1560.25,1558.61,1559.2,86.23268562
3/3/2023 21:00,1559.4,1559.78,1558.02,1558.5,87.8016434
3/3/2023 21:01,1559.47,1559.99,1558.04,1559.77,53.285207
3/3/2023 21:02,1559.84,1560.15,1559.48,1560.07,40.09666729
3/3/2023 21:03,1560.06,1560.19,1559.8,1560.1,19.72050019
3/3/2023 21:04,1560.08,1560.1,1559.65,1559.75,47.79712804
3/3/2023 21:05,1559.74,1559.81,1558.82,1559.52,47.28694331
3/3/2023 21:06,1559.49,1560.97,1558.98,1560.63,148.3442406
3/3/2023 21:07,1560.6,1560.6,1557.85,1558.6,127.5958733
3/3/2023 21:08,1558.81,1559.03,1558.26,1558.3,49.53821368
3/3/2023 21:09,1558.27,1558.5,1555.4,1555.66,288.1734005
3/3/2023 21:10,1555.63,1556.75,1553.84,1556.06,227.5651175
3/3/2023 21:11,1556.09,1556.09,1553.49,1553.83,214.6148928
3/3/2023 21:12,1555.56,1555.7,1554.41,1555.46,55.3188717
3/3/2023 21:13,1555.46,1556.28,1554.96,1555.2,102.8521897
3/3/2023 21:14,1555.5,1556.1,1554.51,1554.57,63.83282419
3/3/2023 21:15,1554.53,1556.25,1553.91,1555.41,357.9041825
3/3/2023 21:16,1555.37,1556.3,1555.3,1555.95,55.03297213
3/3/2023 21:17,1555.96,1556.38,1555.1,1555.31,55.62516179
3/3/2023 21:18,1555.35,1555.44,1554.38,1554.48,81.35330468
3/3/2023 21:19,1554.48,1554.5,1551.49,1552.45,286.60225
3/3/2023 21:20,1552.51,1553.48,1547.15,1548.7,1905.524174
3/3/2023 21:21,1549.06,1551.8,1547.8,1551.46,191.6963835
3/3/2023 21:22,1551.5,1558.9,1550.65,1558.3,253.6947633
3/3/2023 21:23,1558.4,1559.9,1556.9,1557.54,378.4135614
3/3/2023 21:24,1557.58,1560.47,1557.44,1559.01,167.2836042
3/3/2023 21:25,1558.88,1559.7,1558.1,1558.71,234.2671533
3/3/2023 21:26,1558.69,1559.4,1558.16,1559.08,207.0911264
3/3/2023 21:27,1559.08,1559.5,1558.43,1559.4,242.184582
3/3/2023 21:28,1559.21,1559.4,1558.1,1558.52,249.8667427
3/3/2023 21:29,1558.52,1559.7,1558.42,1558.62,92.67533819
3/3/2023 21:30,1558.62,1559.39,1558.61,1559.16,110.4531683
3/3/2023 21:31,1559.29,1560.44,1558.69,1559.79,251.3361843
3/3/2023 21:32,1559.8,1560.67,1559.72,1560.53,56.80705173
3/3/2023 21:33,1560.53,1561.9,1560,1561.11,229.516204
3/3/2023 21:34,1561.03,1562.46,1560.7,1560.81,151.5509933
3/3/2023 21:35,1560.88,1561.35,1560.02,1560.19,56.97661789
3/3/2023 21:36,1560.19,1561.1,1559.47,1559.61,141.1005452
3/3/2023 21:37,1559.6,1560.1,1558.64,1559.58,130.6708881
3/3/2023 21:38,1559.47,1559.59,1558.52,1558.52,93.45742393
3/3/2023 21:39,1558.54,1559.2,1558.04,1558.86,112.7192183
3/3/2023 21:40,1558.88,1559.6,1558.58,1559.4,191.6221506
3/3/2023 21:41,1559.33,1559.43,1558.8,1559.25,74.67493571
3/3/2023 21:42,1559.26,1560.52,1558.97,1558.97,419.4463435
3/3/2023 21:43,1558.89,1559.89,1558.89,1559.83,41.08557882
3/3/2023 21:44,1559.81,1560.6,1559.5,1560.45,87.40483611
3/3/2023 21:45,1560.45,1560.96,1559.9,1560.3,98.09171063
3/3/2023 21:46,1560.29,1560.55,1560.1,1560.29,121.5953723
3/3/2023 21:47,1560.34,1562.12,1560.2,1561.66,212.7222458
3/3/2023 21:48,1561.67,1562.69,1550.79,1554.1,2325.412262
3/3/2023 21:49,1554.27,1554.9,1551.7,1554.9,526.5810527
3/3/2023 21:50,1554.9,1556.58,1554.6,1555.46,227.4639544
3/3/2023 21:51,1555.45,1555.9,1553.9,1554.82,200.0752546
3/3/2023 21:52,1554.7,1557.89,1554.21,1557.79,398.388967
3/3/2023 21:53,1557.67,1561.01,1557.34,1560.89,234.9929905
3/3/2023 21:54,1560.1,1561.4,1559.98,1560.38,122.2580295
3/3/2023 21:55,1560.35,1560.7,1559.76,1559.77,104.3928685
3/3/2023 21:56,1560,1560.58,1558.74,1559.43,133.2052736
3/3/2023 21:57,1559.45,1560.37,1558.6,1560.14,83.02217784
3/3/2023 21:58,1560.23,1560.5,1558.38,1559.54,115.5682958
3/3/2023 21:59,1559.54,1559.8,1559.4,1559.53,33.45971525
3/3/2023 22:00,1559.54,1560.3,1559.39,1559.71,58.71185227
3/3/2023 22:01,1559.71,1559.9,1558.7,1559.19,71.43390945
3/3/2023 22:02,1559.1,1559.5,1558.91,1559.35,19.81804894
3/3/2023 22:03,1559.34,1560.8,1559.19,1560.72,71.63144805
3/3/2023 22:04,1560.72,1561.07,1560.2,1560.84,131.0252915
3/3/2023 22:05,1560.9,1561.6,1560.65,1561.02,501.4027658
3/3/2023 22:06,1561.02,1562.8,1560.55,1562.4,126.5390645
3/3/2023 22:07,1562.7,1562.7,1560.82,1561.88,101.1747621
3/3/2023 22:08,1561.88,1562.13,1561.2,1562,114.7988372
3/3/2023 22:09,1561.6,1561.63,1559.38,1560.09,112.0633808
3/3/2023 22:10,1560.02,1561.8,1559.86,1561.23,125.754586
3/3/2023 22:11,1561.24,1561.41,1560.85,1561.04,27.55554265
3/3/2023 22:12,1560.94,1561.6,1560.82,1560.99,43.61468131
3/3/2023 22:13,1560.99,1561.6,1560.8,1560.83,127.4420425
3/3/2023 22:14,1560.86,1561.3,1560.66,1561,30.08743928
3/3/2023 22:15,1560.98,1562,1560.65,1561.38,30.5991092
3/3/2023 22:16,1561.52,1561.9,1561.43,1561.76,11.91582221
3/3/2023 22:17,1561.72,1562,1561.6,1561.98,23.82409262
3/3/2023 22:18,1561.98,1563.06,1560.65,1562.65,111.0436863
3/3/2023 22:19,1562.5,1562.8,1562.21,1562.31,39.46332618
3/3/2023 22:20,1562.51,1562.8,1562.25,1562.51,11.92382146
3/3/2023 22:21,1562.8,1563,1561.73,1562.11,86.69063671
3/3/2023 22:22,1561.98,1562.62,1561.05,1561.7,63.37895662
3/3/2023 22:23,1561.45,1562.62,1561.37,1561.96,61.44009091
3/3/2023 22:24,1561.95,1562.62,1561.76,1561.76,27.20000421
3/3/2023 22:25,1561.76,1562.1,1561.75,1561.85,32.34227145
3/3/2023 22:26,1561.85,1562.62,1561.41,1561.5,45.61295507
3/3/2023 22:27,1561.59,1562.61,1559.41,1561.2,311.7541777
3/3/2023 22:28,1560.19,1561.2,1560.07,1560.3,50.67331667
3/3/2023 22:29,1560.37,1561.2,1560.15,1560.88,27.27243584
3/3/2023 22:30,1561.14,1562.82,1560.88,1562.63,47.31043809
3/3/2023 22:31,1562.62,1564.55,1562.5,1563.91,51.54462778
3/3/2023 22:32,1564.26,1564.7,1563.04,1563.66,150.8983781
3/3/2023 22:33,1563.66,1564.1,1563.58,1563.73,191.6404075
3/3/2023 22:34,1563.72,1564.7,1563.04,1564.19,160.8707188
3/3/2023 22:35,1564.19,1564.5,1563.57,1564.1,84.16140133
3/3/2023 22:36,1564.1,1564.6,1563.85,1564.5,34.22127607
3/3/2023 22:37,1564.29,1564.5,1563.81,1563.89,46.45828067
3/3/2023 22:38,1563.89,1564.8,1563.84,1564.8,34.48521416
3/3/2023 22:39,1564.39,1564.8,1564.14,1564.33,32.78969363
3/3/2023 22:40,1564.32,1565.06,1564.28,1564.77,79.94890865
3/3/2023 22:41,1564.77,1565.08,1563.71,1563.72,107.7579851
3/3/2023 22:42,1563.71,1564.2,1563.21,1563.83,31.17972867
3/3/2023 22:43,1563.83,1564.1,1562.93,1563.54,13.22126458
3/3/2023 22:44,1563.43,1564.01,1563.24,1563.49,99.38314913
3/3/2023 22:45,1563.49,1564.57,1563.48,1564.56,50.48126646
3/3/2023 22:46,1564.56,1565.2,1564.56,1564.94,206.849371
3/3/2023 22:47,1564.86,1565.2,1564.78,1564.97,84.64429434
3/3/2023 22:48,1565,1565.5,1564.99,1565.14,138.4068978
3/3/2023 22:49,1565.14,1565.7,1565.02,1565.26,25.46578293
3/3/2023 22:50,1565.24,1567.11,1565.24,1566.72,40.90045106
3/3/2023 22:51,1566.61,1567.1,1564.72,1564.85,55.19884057
3/3/2023 22:52,1564.73,1566,1563.96,1564.98,136.7234479
3/3/2023 22:53,1564.99,1565.8,1564.63,1565.8,19.44896071
3/3/2023 22:54,1565.8,1566.68,1565.65,1566.23,28.97240116
3/3/2023 22:55,1566.23,1566.5,1565.8,1566.44,50.02229131
3/3/2023 22:56,1566.44,1568.67,1566.22,1566.94,140.4251648
3/3/2023 22:57,1567.4,1567.4,1566.45,1567.26,48.97660594
3/3/2023 22:58,1567.26,1567.6,1567.07,1567.28,7.18381082
3/3/2023 22:59,1567.28,1567.5,1566.65,1567.27,33.96280298
3/3/2023 23:00,1567.6,1570.1,1567.2,1569.57,566.8255875
3/3/2023 23:01,1569.6,1570.64,1568.4,1568.4,168.8254881
3/3/2023 23:02,1568.4,1568.8,1566.8,1567.31,163.2883586
3/3/2023 23:03,1567.36,1568.6,1567.11,1568.43,54.95300164
3/3/2023 23:04,1568.43,1568.9,1567.81,1567.84,84.56957712
3/3/2023 23:05,1567.8,1568.6,1567.07,1567.86,149.2355144
3/3/2023 23:06,1567.86,1568.71,1567.67,1568.7,58.43980614
3/3/2023 23:07,1568.62,1569.1,1568.55,1569.1,13.20227214
3/3/2023 23:08,1569.1,1570.2,1568.6,1568.66,70.80406314
3/3/2023 23:09,1568.6,1569.2,1568.47,1569.01,47.36336278
3/3/2023 23:10,1569.01,1570.48,1568.86,1569.84,234.7365656
3/3/2023 23:11,1569.87,1570.1,1567.7,1569.2,401.7198871
3/3/2023 23:12,1569.25,1570.4,1569.2,1569.73,56.01918135
3/3/2023 23:13,1569.75,1570.8,1569.68,1570.39,67.98996876
3/3/2023 23:14,1570.38,1570.62,1569.81,1570.42,82.49028126
3/3/2023 23:15,1570.48,1570.6,1568.95,1569.58,201.0991116
3/3/2023 23:16,1569.57,1569.9,1568.84,1568.95,51.50564368
3/3/2023 23:17,1569.06,1569.6,1568.52,1569.52,117.9194043
3/3/2023 23:18,1569.44,1570.7,1568.97,1569.69,137.7723164
3/3/2023 23:19,1569.7,1569.7,1567.4,1568.68,141.5703097
3/3/2023 23:20,1568.68,1569,1567.39,1568.24,142.0455473
3/3/2023 23:21,1567.98,1569.41,1567.59,1569.3,143.7803509
3/3/2023 23:22,1569.31,1569.4,1568.76,1568.9,41.05105297
3/3/2023 23:23,1569.07,1569.45,1568.39,1568.64,147.9709007
3/3/2023 23:24,1568.64,1569.4,1568.53,1568.88,37.71626472
